species,site,herbivory_type,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized,herbratio
ACA_ROB,F7,sap_miner_herbivory,Forest,1,0,0.08158823529411764,0,1e-4
ACA_ROB,F7,sap_miner_herbivory,Forest,2,3.5e-4,0.0712,0.49157303370786515,0.005015730337078652
ACA_ROB,F7,chew_herbivory,Forest,1,1.7647058823529413e-4,0.08158823529411764,0.21629416005767846,0.0022629416005767846
ACA_ROB,F7,chew_herbivory,Forest,2,0,0.0712,0,1e-4
ACA_ROB,S13,sap_miner_herbivory,Savanna,1,0,0.08838888888888889,0,1e-4
ACA_ROB,S13,sap_miner_herbivory,Savanna,2,0,0.06235,0,1e-4
ACA_ROB,S13,chew_herbivory,Savanna,1,0.0035555555555555557,0.08838888888888889,4.022627278441232,0.04032627278441232
ACA_ROB,S13,chew_herbivory,Savanna,2,3.5e-4,0.06235,0.5613472333600642,0.005713472333600643
ACA_ROB,S20,sap_miner_herbivory,Savanna,1,0,0.13901639344262295,0,1e-4
ACA_ROB,S20,sap_miner_herbivory,Savanna,2,0,0.16646,0,1e-4
ACA_ROB,S20,chew_herbivory,Savanna,1,0.005278688524590164,0.13901639344262295,3.797169811320755,0.03807169811320755
ACA_ROB,S20,chew_herbivory,Savanna,2,0,0.16646,0,1e-4
ACA_ROB,S21,sap_miner_herbivory,Savanna,1,0,0.18879166666666666,0,1e-4
ACA_ROB,S21,sap_miner_herbivory,Savanna,2,0,0.1276078431372549,0,1e-4
ACA_ROB,S21,chew_herbivory,Savanna,1,6.25e-5,0.18879166666666666,0.03310527477378062,4.310527477378062e-4
ACA_ROB,S21,chew_herbivory,Savanna,2,2.1568627450980392e-4,0.1276078431372549,0.16902274124154887,0.0017902274124154888
ACA_ROB,S52,sap_miner_herbivory,Savanna,1,0,0.11750724637681159,0,1e-4
ACA_ROB,S52,sap_miner_herbivory,Savanna,2,0,0.2285,0,1e-4
ACA_ROB,S52,sap_miner_herbivory,Savanna,3,0,0.172375,0,1e-4
ACA_ROB,S52,chew_herbivory,Savanna,1,0.005652173913043478,0.11750724637681159,4.8100641341884565,0.048200641341884565
ACA_ROB,S52,chew_herbivory,Savanna,2,0.011152173913043479,0.2285,4.880601274854914,0.048906012748549145
ACA_ROB,S52,chew_herbivory,Savanna,3,0.008425,0.172375,4.887599709934736,0.04897599709934736
ACA_ROB,S53,sap_miner_herbivory,Savanna,1,3.6363636363636367e-4,0.07727272727272727,0.47058823529411775,0.004805882352941178
ACA_ROB,S53,sap_miner_herbivory,Savanna,2,7.333333333333333e-4,0.0546,1.343101343101343,0.01353101343101343
ACA_ROB,S53,sap_miner_herbivory,Savanna,3,5.625000000000001e-4,0.0740625,0.759493670886076,0.00769493670886076
ACA_ROB,S53,chew_herbivory,Savanna,1,3.6363636363636367e-4,0.07727272727272727,0.47058823529411775,0.004805882352941178
ACA_ROB,S53,chew_herbivory,Savanna,2,2e-4,0.0546,0.36630036630036633,0.0037630036630036633
ACA_ROB,S53,chew_herbivory,Savanna,3,6.25e-5,0.0740625,0.08438818565400844,9.438818565400844e-4
ACA_ROB,T23,sap_miner_herbivory,Thicket,1,3.076923076923077e-4,0.08269230769230769,0.37209302325581395,0.003820930232558139
ACA_ROB,T23,sap_miner_herbivory,Thicket,2,5.882352941176471e-5,0.0568235294117647,0.10351966873706005,0.0011351966873706005
ACA_ROB,T23,sap_miner_herbivory,Thicket,3,3.333333333333333e-4,0.04633333333333333,0.7194244604316546,0.0072942446043165465
ACA_ROB,T23,chew_herbivory,Thicket,1,8.461538461538461e-4,0.08269230769230769,1.0232558139534882,0.01033255813953488
ACA_ROB,T23,chew_herbivory,Thicket,2,5.882352941176471e-5,0.0568235294117647,0.10351966873706005,0.0011351966873706005
ACA_ROB,T23,chew_herbivory,Thicket,3,0.0014166666666666668,0.04633333333333333,3.057553956834533,0.030675539568345327
ACA_ROB,T24,sap_miner_herbivory,Thicket,1,0.00115,0.0623,1.8459069020866774,0.018559069020866775
ACA_ROB,T24,sap_miner_herbivory,Thicket,2,3.5e-4,0.06995,0.5003573981415297,0.005103573981415297
ACA_ROB,T24,sap_miner_herbivory,Thicket,3,2.4e-4,0.20628,0.11634671320535196,0.0012634671320535197
ACA_ROB,T24,chew_herbivory,Thicket,1,1e-4,0.0623,0.16051364365971107,0.0017051364365971108
ACA_ROB,T24,chew_herbivory,Thicket,2,6.5e-4,0.06995,0.9292351679771265,0.009392351679771264
ACA_ROB,T24,chew_herbivory,Thicket,3,6e-4,0.20628,0.29086678301337987,0.0030086678301337985
EUC_RAC,F3,sap_miner_herbivory,Forest,1,0.0032749999999999997,4.603425,0.07114268180756719,8.11426818075672e-4
EUC_RAC,F3,sap_miner_herbivory,Forest,2,0.016900000000000002,11.88695,0.14217271882190133,0.0015217271882190134
EUC_RAC,F3,sap_miner_herbivory,Forest,3,0,15.327315789473683,0,1e-4
EUC_RAC,F3,chew_herbivory,Forest,1,0.03075,4.603425,0.6679809055214325,0.006779809055214326
EUC_RAC,F3,chew_herbivory,Forest,2,0.0265,11.88695,0.22293355318227132,0.002329335531822713
EUC_RAC,F3,chew_herbivory,Forest,3,0.7457368421052631,15.327315789473683,4.865410567305018,0.048754105673050184
EUC_RAC,F7,sap_miner_herbivory,Forest,1,0.013777777777777778,4.2756944444444445,0.3222348546369985,0.003322348546369985
EUC_RAC,F7,sap_miner_herbivory,Forest,2,0.003764705882352953,4.23135294117647,0.08897168198184449,9.89716819818445e-4
EUC_RAC,F7,sap_miner_herbivory,Forest,3,0.02505882352941187,10.53235294117647,0.2379223680536173,0.002479223680536173
EUC_RAC,F7,chew_herbivory,Forest,1,0.15619444444444444,4.2756944444444445,3.653077797628715,0.03663077797628715
EUC_RAC,F7,chew_herbivory,Forest,2,0.05088235294117647,4.23135294117647,1.2025078892858632,0.012125078892858632
EUC_RAC,F7,chew_herbivory,Forest,3,0.017764705882352943,10.53235294117647,0.1686679698408266,0.0017866796984082661
EUC_RAC,S1,sap_miner_herbivory,Savanna,1,0.04446666666666667,4.359733333333334,1.0199400574958712,0.010299400574958711
EUC_RAC,S1,chew_herbivory,Savanna,1,0.017433333333333332,4.359733333333334,0.399871551776867,0.00409871551776867
EUC_RAC,S13,sap_miner_herbivory,Savanna,1,0.04177142857142857,2.9843714285714285,1.3996725800120626,0.014096725800120625
EUC_RAC,S13,sap_miner_herbivory,Savanna,2,0.07914814814814815,5.04925925925926,1.5675199882637716,0.015775199882637717
EUC_RAC,S13,chew_herbivory,Savanna,1,0.27662857142857145,2.9843714285714285,9.269240711133238,0.09279240711133238
EUC_RAC,S13,chew_herbivory,Savanna,2,0.03259259259259259,5.04925925925926,0.6454925548301913,0.006554925548301913
EUC_RAC,S20,sap_miner_herbivory,Savanna,1,0.003387096774193606,4.181387096774194,0.08100414278330371,9.100414278330372e-4
EUC_RAC,S20,sap_miner_herbivory,Savanna,2,0.015882352941176472,4.359529411764706,0.3643134715025907,0.003743134715025907
EUC_RAC,S20,sap_miner_herbivory,Savanna,3,0.011090909090909092,3.9882424242424244,0.27809014375588853,0.0028809014375588853
EUC_RAC,S20,chew_herbivory,Savanna,1,0.017129032258064517,4.181387096774194,0.40964952207555755,0.004196495220755576
EUC_RAC,S20,chew_herbivory,Savanna,2,0.05008823529411765,4.359529411764706,1.1489367443868739,0.011589367443868738
EUC_RAC,S20,chew_herbivory,Savanna,3,0.02224242424242424,3.9882424242424244,0.557699905783667,0.005676999057836671
EUC_RAC,S21,sap_miner_herbivory,Savanna,1,0.04318750000000002,3.61215625,1.1956154997447859,0.012056154997447858
EUC_RAC,S21,chew_herbivory,Savanna,1,0.032125,3.61215625,0.8893579838912008,0.008993579838912007
EUC_RAC,S22,sap_miner_herbivory,Savanna,1,0.061147058823529464,4.102941176470588,1.4903225806451625,0.015003225806451624
EUC_RAC,S22,chew_herbivory,Savanna,1,0.04835294117647059,4.102941176470588,1.1784946236559142,0.01188494623655914
EUC_RAC,S27,sap_miner_herbivory,Savanna,1,0.01267741935483871,4.349967741935484,0.2914370888920199,0.003014370888920199
EUC_RAC,S27,chew_herbivory,Savanna,1,0.033967741935483874,4.349967741935484,0.7808734213824352,0.007908734213824351
EUC_RAC,S30,sap_miner_herbivory,Savanna,1,0.09767741935483876,5.817774193548387,1.678948273089698,0.01688948273089698
EUC_RAC,S30,sap_miner_herbivory,Savanna,2,0.06287500000000001,5.155125,1.2196600470405667,0.012296600470405667
EUC_RAC,S30,sap_miner_herbivory,Savanna,3,0.0039354838709677415,3.216,0.12237201091317604,0.0013237201091317605
EUC_RAC,S30,chew_herbivory,Savanna,1,0.13325806451612904,5.817774193548387,2.2905334597534805,0.023005334597534805
EUC_RAC,S30,chew_herbivory,Savanna,2,0.0629375,5.155125,1.220872432773211,0.012308724327732109
EUC_RAC,S30,chew_herbivory,Savanna,3,0.04912903225806452,3.216,1.5276440378751404,0.015376440378751403
EUC_RAC,S53,sap_miner_herbivory,Savanna,1,0.11096428571428571,7.3730714285714285,1.5049940420255177,0.015149940420255177
EUC_RAC,S53,sap_miner_herbivory,Savanna,2,0.08776190476190476,9.424428571428571,0.9312172520248797,0.009412172520248797
EUC_RAC,S53,sap_miner_herbivory,Savanna,3,0.06494285714285714,3.8926,1.668367084798262,0.01678367084798262
EUC_RAC,S53,chew_herbivory,Savanna,1,0.1329642857142857,7.3730714285714285,1.803377154316383,0.01813377154316383
EUC_RAC,S53,chew_herbivory,Savanna,2,0.053714285714285714,9.424428571428571,0.5699474011307999,0.0057994740113079995
EUC_RAC,S53,chew_herbivory,Savanna,3,0.0638,3.8926,1.6390073472743154,0.016490073472743155
EUC_RAC,S58,sap_miner_herbivory,Savanna,1,0.061547619047619045,3.374904761904762,1.82368461896632,0.0183368461896632
EUC_RAC,S58,sap_miner_herbivory,Savanna,2,0.07311111111111111,3.057027777777778,2.3915749684243046,0.024015749684243047
EUC_RAC,S58,sap_miner_herbivory,Savanna,3,0.17110526315789473,9.962842105263158,1.7174342557080517,0.017274342557080515
EUC_RAC,S58,chew_herbivory,Savanna,1,0.03492857142857143,3.374904761904762,1.0349498398543875,0.010449498398543875
EUC_RAC,S58,chew_herbivory,Savanna,2,0.033555555555555554,3.057027777777778,1.0976529490336473,0.011076529490336473
EUC_RAC,S58,chew_herbivory,Savanna,3,0.16994736842105262,9.962842105263158,1.7058121229410332,0.017158121229410333
EUC_RAC,S8,sap_miner_herbivory,Savanna,1,0.12029787234042554,2.602851063829787,4.621773178347802,0.046317731783478026
EUC_RAC,S8,sap_miner_herbivory,Savanna,2,0.1122,4.940371428571429,2.271084302510511,0.02281084302510511
EUC_RAC,S8,sap_miner_herbivory,Savanna,3,0.14427083333333332,2.8642708333333333,5.0369131177946675,0.05046913117794668
EUC_RAC,S8,chew_herbivory,Savanna,1,0.11995744680851064,2.602851063829787,4.608694230549153,0.04618694230549153
EUC_RAC,S8,chew_herbivory,Savanna,2,0.10222857142857143,4.940371428571429,2.0692486973217745,0.020792486973217745
EUC_RAC,S8,chew_herbivory,Savanna,3,0.092,2.8642708333333333,3.211986762192239,0.032219867621922395
EUC_RAC,T12,sap_miner_herbivory,Thicket,1,0,8.377095238095238,0,1e-4
EUC_RAC,T12,sap_miner_herbivory,Thicket,2,0,4.78328,0,1e-4
EUC_RAC,T12,sap_miner_herbivory,Thicket,3,0.12229411764705882,9.759058823529411,1.253134342752435,0.01263134342752435
EUC_RAC,T12,chew_herbivory,Thicket,1,0.09328571428571429,8.377095238095238,1.1135806820184289,0.011235806820184288
EUC_RAC,T12,chew_herbivory,Thicket,2,9.6e-4,4.78328,0.020069910187151912,3.006991018715191e-4
EUC_RAC,T12,chew_herbivory,Thicket,3,0.16470588235294117,9.759058823529411,1.6877230205420002,0.01697723020542
EUC_RAC,T13,sap_miner_herbivory,Thicket,1,0.21211764705882355,7.709764705882353,2.751285611829155,0.027612856118291552
EUC_RAC,T13,sap_miner_herbivory,Thicket,2,0.07732,5.74664,1.3454818815864575,0.013554818815864575
EUC_RAC,T13,sap_miner_herbivory,Thicket,3,0.1444090909090909,8.563954545454546,1.6862430801403343,0.016962430801403344
EUC_RAC,T13,chew_herbivory,Thicket,1,0.40758823529411764,7.709764705882353,5.286649474310653,0.05296649474310653
EUC_RAC,T13,chew_herbivory,Thicket,2,0.3902,5.74664,6.790054710230674,0.06800054710230674
EUC_RAC,T13,chew_herbivory,Thicket,3,0.3905,8.563954545454546,4.559809348909542,0.04569809348909542
EUC_RAC,T17,sap_miner_herbivory,Thicket,1,0.005240000000000035,4.3276,0.1210832794158433,0.001310832794158433
EUC_RAC,T17,sap_miner_herbivory,Thicket,2,0.01338235294117647,4.893794117647059,0.27345557699126744,0.0028345557699126743
EUC_RAC,T17,sap_miner_herbivory,Thicket,3,0.00635,5.976,0.10625836680053546,0.0011625836680053546
EUC_RAC,T17,chew_herbivory,Thicket,1,0.0122,4.3276,0.28191145207505314,0.0029191145207505312
EUC_RAC,T17,chew_herbivory,Thicket,2,0.26344117647058823,4.893794117647059,5.383168358485237,0.05393168358485237
EUC_RAC,T17,chew_herbivory,Thicket,3,0.7936,5.976,13.27978580990629,0.13289785809906288
EUC_RAC,T22,sap_miner_herbivory,Thicket,1,0.0939,5.606033333333333,1.6749811215297803,0.016849811215297803
EUC_RAC,T22,sap_miner_herbivory,Thicket,2,0.4810434782608696,9.389173913043479,5.123384471477325,0.05133384471477326
EUC_RAC,T22,sap_miner_herbivory,Thicket,3,0.048677419354838714,4.316741935483871,1.1276425619680315,0.011376425619680315
EUC_RAC,T22,chew_herbivory,Thicket,1,0.21459999999999999,5.606033333333333,3.8280186227932997,0.038380186227933
EUC_RAC,T22,chew_herbivory,Thicket,2,0.438,9.389173913043479,4.664947140786567,0.04674947140786567
EUC_RAC,T22,chew_herbivory,Thicket,3,0.06870967741935484,4.316741935483871,1.5917022246467243,0.01601702224646724
EUC_RAC,T23,sap_miner_herbivory,Thicket,1,0,3.142478260869565,0,1e-4
EUC_RAC,T23,sap_miner_herbivory,Thicket,2,0,5.439181818181818,0,1e-4
EUC_RAC,T23,sap_miner_herbivory,Thicket,3,0,3.013276595744681,0,1e-4
EUC_RAC,T23,chew_herbivory,Thicket,1,0.016043478260869565,3.142478260869565,0.5105358551129682,0.005205358551129682
EUC_RAC,T23,chew_herbivory,Thicket,2,0.018636363636363635,5.439181818181818,0.34263174608480557,0.0035263174608480556
EUC_RAC,T23,chew_herbivory,Thicket,3,0.0013829787234042553,3.013276595744681,0.045896175789414226,5.589617578941423e-4
EUC_RAC,T24,sap_miner_herbivory,Thicket,1,0,4.7942,0,1e-4
EUC_RAC,T24,sap_miner_herbivory,Thicket,2,0,6.947872727272728,0,1e-4
EUC_RAC,T24,sap_miner_herbivory,Thicket,3,0,4.53272972972973,0,1e-4
EUC_RAC,T24,chew_herbivory,Thicket,1,0.04908571428571428,4.7942,1.0238562072027508,0.010338562072027508
EUC_RAC,T24,chew_herbivory,Thicket,2,0.01170909090909091,6.947872727272728,0.16852771155592425,0.0017852771155592426
EUC_RAC,T24,chew_herbivory,Thicket,3,0.08554054054054054,4.53272972972973,1.8871749616900504,0.018971749616900502
EUC_RAC,T9,sap_miner_herbivory,Thicket,1,0.012416666666666666,6.838583333333333,0.18156781984572826,0.0019156781984572826
EUC_RAC,T9,sap_miner_herbivory,Thicket,2,0.08534615384615385,7.029769230769231,1.2140676463829647,0.012240676463829647
EUC_RAC,T9,chew_herbivory,Thicket,1,0.15587499999999999,6.838583333333333,2.279346355848555,0.02289346355848555
EUC_RAC,T9,chew_herbivory,Thicket,2,0.16376923076923078,7.029769230769231,2.3296530141048506,0.023396530141048505
GYM_HAR,F2,sap_miner_herbivory,Forest,1,0.017666666666666667,6.487962962962963,0.2722991294419866,0.0028229912944198656
GYM_HAR,F2,chew_herbivory,Forest,1,0.08066666666666666,6.487962962962963,1.2433281004709575,0.012533281004709575
GYM_HAR,F3,sap_miner_herbivory,Forest,1,0,5.915882352941177,0,1e-4
GYM_HAR,F3,sap_miner_herbivory,Forest,2,0.017535714285714286,7.958642857142857,0.22033548433419195,0.0023033548433419194
GYM_HAR,F3,chew_herbivory,Forest,1,0.5431764705882353,5.915882352941177,9.181664512280003,0.09191664512280003
GYM_HAR,F3,chew_herbivory,Forest,2,0.5876785714285714,7.958642857142857,7.384155590059324,0.07394155590059324
GYM_HAR,F4,sap_miner_herbivory,Forest,1,0.05446153846153848,4.049884615384616,1.344767657198211,0.013547676571982109
GYM_HAR,F4,sap_miner_herbivory,Forest,2,0.06105555555555556,11.369833333333332,0.5369960470445674,0.005469960470445674
GYM_HAR,F4,chew_herbivory,Forest,1,0.03230769230769231,4.049884615384616,0.7977435254565656,0.008077435254565656
GYM_HAR,F4,chew_herbivory,Forest,2,0.899,11.369833333333332,7.90688811035049,0.07916888110350491
GYM_HAR,F5,sap_miner_herbivory,Forest,1,0,12.188699999999999,0,1e-4
GYM_HAR,F5,sap_miner_herbivory,Forest,2,0,8.730708333333334,0,1e-4
GYM_HAR,F5,sap_miner_herbivory,Forest,3,0,9.482333333333333,0,1e-4
GYM_HAR,F5,chew_herbivory,Forest,1,1.68305,12.188699999999999,13.808281441006836,0.13818281441006836
GYM_HAR,F5,chew_herbivory,Forest,2,1.0300416666666665,8.730708333333334,11.79791635844743,0.1180791635844743
GYM_HAR,F5,chew_herbivory,Forest,3,1.4501904761904763,9.482333333333333,15.293603643869051,0.15303603643869051
GYM_HAR,F6,sap_miner_herbivory,Forest,1,0,7.5264,0,1e-4
GYM_HAR,F6,sap_miner_herbivory,Forest,2,0,10.258565217391304,0,1e-4
GYM_HAR,F6,chew_herbivory,Forest,1,0.69304,7.5264,9.20812074829932,0.0921812074829932
GYM_HAR,F6,chew_herbivory,Forest,2,1.538,10.258565217391304,14.992349976901593,0.1500234997690159
GYM_HAR,F7,sap_miner_herbivory,Forest,1,0.1690909090909091,2.946409090909091,5.738880918220946,0.057488809182209465
GYM_HAR,F7,sap_miner_herbivory,Forest,2,0.21459375,3.313625,6.476102455769738,0.06486102455769739
GYM_HAR,F7,sap_miner_herbivory,Forest,3,0,2.250452380952381,0,1e-4
GYM_HAR,F7,chew_herbivory,Forest,1,0.22879545454545455,2.946409090909091,7.765230403727187,0.07775230403727187
GYM_HAR,F7,chew_herbivory,Forest,2,0.2240625,3.313625,6.761854464521483,0.06771854464521483
GYM_HAR,F7,chew_herbivory,Forest,3,0.0375952380952381,2.250452380952381,1.670563590389234,0.01680563590389234
GYM_HAR,S20,sap_miner_herbivory,Savanna,1,0.06930555555555555,2.7525555555555554,2.5178621886731523,0.025278621886731523
GYM_HAR,S20,chew_herbivory,Savanna,1,0.08041666666666666,2.7525555555555554,2.921527469422355,0.02931527469422355
GYM_HAR,S30,sap_miner_herbivory,Savanna,1,0.06373529411764708,3.1545882352941175,2.0203997911538756,0.020303997911538755
GYM_HAR,S30,sap_miner_herbivory,Savanna,2,0.01608571428571431,1.3447428571428572,1.1961925806314555,0.012061925806314554
GYM_HAR,S30,sap_miner_herbivory,Savanna,3,0.1450344827586207,2.6135862068965516,5.549251919677019,0.05559251919677019
GYM_HAR,S30,chew_herbivory,Savanna,1,0.0715,3.1545882352941175,2.2665398672335346,0.022765398672335346
GYM_HAR,S30,chew_herbivory,Savanna,2,0.03202857142857143,1.3447428571428572,2.3817617813283474,0.023917617813283474
GYM_HAR,S30,chew_herbivory,Savanna,3,0.510448275862069,2.6135862068965516,19.530569702087238,0.19540569702087238
GYM_HAR,S52,sap_miner_herbivory,Savanna,1,0,3.253875,0,1e-4
GYM_HAR,S52,sap_miner_herbivory,Savanna,2,0,2.2153023255813955,0,1e-4
GYM_HAR,S52,chew_herbivory,Savanna,1,0.074,3.253875,2.2742115170373784,0.022842115170373784
GYM_HAR,S52,chew_herbivory,Savanna,2,0.08532558139534883,2.2153023255813955,3.851645006193705,0.038616450061937056
GYM_HAR,S53,sap_miner_herbivory,Savanna,1,0.011774999999999999,2.0149,0.584396247952752,0.005943962479527521
GYM_HAR,S53,sap_miner_herbivory,Savanna,2,0.004162162162162163,2.5188378378378378,0.16524137043037868,0.0017524137043037867
GYM_HAR,S53,sap_miner_herbivory,Savanna,3,0.0411578947368421,2.866815789473684,1.4356658313368031,0.01445665831336803
GYM_HAR,S53,chew_herbivory,Savanna,1,0.011175,2.0149,0.5546180951908284,0.005646180951908284
GYM_HAR,S53,chew_herbivory,Savanna,2,0.02435135135135135,2.5188378378378378,0.9667693166089036,0.009767693166089036
GYM_HAR,S53,chew_herbivory,Savanna,3,0.04178947368421053,2.866815789473684,1.4576965090555267,0.014676965090555267
GYM_HAR,S58,sap_miner_herbivory,Savanna,1,0.02484090909090909,2.2008636363636365,1.1286891509531383,0.011386891509531382
GYM_HAR,S58,sap_miner_herbivory,Savanna,2,0.05036585365853658,1.9443170731707318,2.5904135880677894,0.026004135880677893
GYM_HAR,S58,chew_herbivory,Savanna,1,0.024409090909090908,2.2008636363636365,1.1090687540015283,0.011190687540015282
GYM_HAR,S58,chew_herbivory,Savanna,2,0.04975609756097561,1.9443170731707318,2.5590526487449354,0.025690526487449353
GYM_HAR,T12,sap_miner_herbivory,Thicket,1,0.0013913043478260868,3.229326086956522,0.043083427017347804,5.308342701734781e-4
GYM_HAR,T12,sap_miner_herbivory,Thicket,2,0.003836734693877551,3.1766122448979592,0.12078070592467909,0.0013078070592467909
GYM_HAR,T12,sap_miner_herbivory,Thicket,3,5.945945945945946e-4,3.970945945945946,0.014973625999659691,2.497362599965969e-4
GYM_HAR,T12,chew_herbivory,Thicket,1,0.10571739130434783,3.229326086956522,3.2736672747712876,0.03283667274771288
GYM_HAR,T12,chew_herbivory,Thicket,2,0.14279591836734692,3.1766122448979592,4.4952265923137205,0.04505226592313721
GYM_HAR,T12,chew_herbivory,Thicket,3,0.17251351351351352,3.970945945945946,4.344393397992173,0.04354393397992173
GYM_HAR,T13,sap_miner_herbivory,Thicket,1,0.2711219512195122,4.558634146341463,5.947438257073151,0.05957438257073151
GYM_HAR,T13,sap_miner_herbivory,Thicket,2,0.10367441860465117,3,3.4558139534883723,0.034658139534883725
GYM_HAR,T13,sap_miner_herbivory,Thicket,3,0.1684186046511628,3.3664651162790697,5.002832313240028,0.05012832313240029
GYM_HAR,T13,chew_herbivory,Thicket,1,0.21629268292682927,4.558634146341463,4.744681761760049,0.04754681761760049
GYM_HAR,T13,chew_herbivory,Thicket,2,0.12195348837209302,3,4.065116279069768,0.04075116279069768
GYM_HAR,T13,chew_herbivory,Thicket,3,0.2505813953488372,3.3664651162790697,7.443457356415535,0.07453457356415535
GYM_HAR,T17,sap_miner_herbivory,Thicket,1,0.002,5.112551724137931,0.03911940862245725,4.911940862245725e-4
