contrast,odds.ratio,SE,df,t.ratio,p.value,Type,SP1,Spash,Type,SP2
Forest ACA_ROB / Thicket ACA_ROB,0.48378889,0.268248475,364,-1.309540822,0.999377512,Forest,ACA_ROB,/,Thicket,ACA_ROB
Savanna ACA_ROB / Thicket ACA_ROB,0.724866952,0.262286721,364,-0.889249661,0.999998638,Savanna,ACA_ROB,/,Thicket,ACA_ROB
Forest ACA_ROB / Savanna ACA_ROB,0.667417502,0.366745374,364,-0.735832735,0.999999951,Forest,ACA_ROB,/,Savanna,ACA_ROB
Savanna ACA_ROB / Savanna EUC_RAC,0.37300931,0.090204299,364,-4.077897013,0.009254967,Savanna,ACA_ROB,/,Savanna,EUC_RAC
Forest ACA_ROB / Savanna EUC_RAC,0.248952942,0.128558108,364,-2.692688369,0.459802774,Forest,ACA_ROB,/,Savanna,EUC_RAC
Savanna ACA_ROB / Thicket EUC_RAC,0.566096221,0.13975102,364,-2.304840248,0.752472505,Savanna,ACA_ROB,/,Thicket,EUC_RAC
Thicket ACA_ROB / Savanna EUC_RAC,0.514590035,0.159561861,364,-2.14265343,0.850401464,Thicket,ACA_ROB,/,Savanna,EUC_RAC
Forest ACA_ROB / Thicket EUC_RAC,0.377822526,0.196060828,364,-1.875674345,0.952250767,Forest,ACA_ROB,/,Thicket,EUC_RAC
Forest ACA_ROB / Forest EUC_RAC,0.403378307,0.225033859,364,-1.62739631,0.989507604,Forest,ACA_ROB,/,Forest,EUC_RAC
Savanna ACA_ROB / Forest EUC_RAC,0.604386768,0.197340011,364,-1.542178297,0.994503167,Savanna,ACA_ROB,/,Forest,EUC_RAC
Thicket ACA_ROB / Thicket EUC_RAC,0.780965693,0.244518619,364,-0.789606567,0.999999828,Thicket,ACA_ROB,/,Thicket,EUC_RAC
Thicket ACA_ROB / Forest EUC_RAC,0.833789934,0.317335524,364,-0.477605378,1,Thicket,ACA_ROB,/,Forest,EUC_RAC
Savanna ACA_ROB / Forest GYM_HAR,0.348265209,0.088082396,364,-4.170492876,0.006475159,Savanna,ACA_ROB,/,Forest,GYM_HAR
Savanna ACA_ROB / Thicket GYM_HAR,0.393880245,0.096798611,364,-3.791185802,0.026188248,Savanna,ACA_ROB,/,Thicket,GYM_HAR
Savanna ACA_ROB / Savanna GYM_HAR,0.396814989,0.107755053,364,-3.403740094,0.089735672,Savanna,ACA_ROB,/,Savanna,GYM_HAR
Forest ACA_ROB / Forest GYM_HAR,0.232438296,0.120583241,364,-2.812644604,0.372119022,Forest,ACA_ROB,/,Forest,GYM_HAR
Forest ACA_ROB / Thicket GYM_HAR,0.262882569,0.136714295,364,-2.569034138,0.555377914,Forest,ACA_ROB,/,Thicket,GYM_HAR
Forest ACA_ROB / Savanna GYM_HAR,0.264841268,0.140855862,364,-2.498118455,0.610596786,Forest,ACA_ROB,/,Savanna,GYM_HAR
Thicket ACA_ROB / Forest GYM_HAR,0.480453976,0.153748328,364,-2.290653965,0.761983003,Thicket,ACA_ROB,/,Forest,GYM_HAR
Thicket ACA_ROB / Thicket GYM_HAR,0.543382815,0.169253327,364,-1.958198264,0.928744118,Thicket,ACA_ROB,/,Thicket,GYM_HAR
Thicket ACA_ROB / Savanna GYM_HAR,0.547431481,0.183313291,364,-1.799309284,0.968416985,Thicket,ACA_ROB,/,Savanna,GYM_HAR
Savanna ACA_ROB / Savanna KRA_FLO,0.3123827,0.081205875,364,-4.475851898,0.001862502,Savanna,ACA_ROB,/,Savanna,KRA_FLO
Forest ACA_ROB / Savanna KRA_FLO,0.208489681,0.109639897,364,-2.98143136,0.263871898,Forest,ACA_ROB,/,Savanna,KRA_FLO
Savanna ACA_ROB / Forest KRA_FLO,0.413922837,0.135001438,364,-2.704499179,0.450878437,Savanna,ACA_ROB,/,Forest,KRA_FLO
Thicket ACA_ROB / Savanna KRA_FLO,0.430951776,0.140253718,364,-2.586438191,0.541790444,Thicket,ACA_ROB,/,Savanna,KRA_FLO
Forest ACA_ROB / Forest KRA_FLO,0.276259346,0.154298434,364,-2.303226366,0.753562461,Forest,ACA_ROB,/,Forest,KRA_FLO
Savanna ACA_ROB / Thicket KRA_FLO,0.593847025,0.166773762,364,-1.855649183,0.956977732,Savanna,ACA_ROB,/,Thicket,KRA_FLO
Forest ACA_ROB / Thicket KRA_FLO,0.396343898,0.212320258,364,-1.727605201,0.979436442,Forest,ACA_ROB,/,Thicket,KRA_FLO
Thicket ACA_ROB / Forest KRA_FLO,0.571032845,0.217054705,364,-1.474073486,0.996894448,Thicket,ACA_ROB,/,Forest,KRA_FLO
Thicket ACA_ROB / Thicket KRA_FLO,0.819249689,0.279956097,364,-0.583415897,0.999999999,Thicket,ACA_ROB,/,Thicket,KRA_FLO
Savanna ACA_ROB / Savanna SCU_MYR,0.183087704,0.046785543,364,-6.644028224,2.33E-08,Savanna,ACA_ROB,/,Savanna,SCU_MYR
Thicket ACA_ROB / Savanna SCU_MYR,0.252581116,0.081266155,364,-4.276778959,0.004245561,Thicket,ACA_ROB,/,Savanna,SCU_MYR
Forest ACA_ROB / Savanna SCU_MYR,0.122195938,0.064093685,364,-4.007753355,0.012049267,Forest,ACA_ROB,/,Savanna,SCU_MYR
Savanna ACA_ROB / Forest SCU_MYR,0.504795068,0.141324994,364,-2.441742836,0.65378715,Savanna,ACA_ROB,/,Forest,SCU_MYR
Forest ACA_ROB / Forest SCU_MYR,0.336909063,0.180094846,364,-2.035247569,0.900488196,Forest,ACA_ROB,/,Forest,SCU_MYR
Savanna ACA_ROB / Thicket SCU_MYR,0.578899721,0.185185616,364,-1.708780905,0.981755577,Savanna,ACA_ROB,/,Thicket,SCU_MYR
Forest ACA_ROB / Thicket SCU_MYR,0.386367805,0.215675009,364,-1.703593083,0.982356805,Forest,ACA_ROB,/,Thicket,SCU_MYR
Thicket ACA_ROB / Forest SCU_MYR,0.696396858,0.237467512,364,-1.061118467,0.999974379,Thicket,ACA_ROB,/,Forest,SCU_MYR
Thicket ACA_ROB / Thicket SCU_MYR,0.798628934,0.297574507,364,-0.603475037,0.999999999,Thicket,ACA_ROB,/,Thicket,SCU_MYR
Savanna ACA_ROB / Forest SID_INE,0.113681669,0.042144838,364,-5.865109519,2.08E-06,Savanna,ACA_ROB,/,Forest,SID_INE
Forest ACA_ROB / Forest SID_INE,0.075873135,0.044097151,364,-4.436873771,0.002195878,Forest,ACA_ROB,/,Forest,SID_INE
Savanna ACA_ROB / Savanna SID_INE,0.282674808,0.080538608,364,-4.434491625,0.002217972,Savanna,ACA_ROB,/,Savanna,SID_INE
Thicket ACA_ROB / Forest SID_INE,0.156831083,0.065868883,364,-4.410930446,0.002448048,Thicket,ACA_ROB,/,Forest,SID_INE
Savanna ACA_ROB / Thicket SID_INE,0.342930951,0.096724166,364,-3.794436185,0.025896353,Savanna,ACA_ROB,/,Thicket,SID_INE
Forest ACA_ROB / Savanna SID_INE,0.188662114,0.101590401,364,-3.097243656,0.2022846,Forest,ACA_ROB,/,Savanna,SID_INE
Forest ACA_ROB / Thicket SID_INE,0.228878119,0.122837045,364,-2.747508396,0.418861451,Forest,ACA_ROB,/,Thicket,SID_INE
Thicket ACA_ROB / Savanna SID_INE,0.389967852,0.13483896,364,-2.723465125,0.436661258,Thicket,ACA_ROB,/,Savanna,SID_INE
Thicket ACA_ROB / Thicket SID_INE,0.473095028,0.162118411,364,-2.184158066,0.827753983,Thicket,ACA_ROB,/,Thicket,SID_INE
Savanna ACA_ROB / Forest SPI_AFR,0.426167244,0.172489458,364,-2.107305726,0.868261746,Savanna,ACA_ROB,/,Forest,SPI_AFR
Forest ACA_ROB / Forest SPI_AFR,0.284431477,0.172987387,364,-2.067232487,0.886880793,Forest,ACA_ROB,/,Forest,SPI_AFR
Forest ACA_ROB / Savanna SPI_AFR,0.411038892,0.255004848,364,-1.433075877,0.997852582,Forest,ACA_ROB,/,Savanna,SPI_AFR
Thicket ACA_ROB / Thicket SPI_AFR,1.593699364,0.547672588,364,1.356204941,0.998982601,Thicket,ACA_ROB,/,Thicket,SPI_AFR
Thicket ACA_ROB / Forest SPI_AFR,0.587924781,0.264402228,364,-1.18107904,0.999863616,Thicket,ACA_ROB,/,Forest,SPI_AFR
Savanna ACA_ROB / Savanna SPI_AFR,0.615864719,0.259680505,364,-1.149592821,0.999909772,Savanna,ACA_ROB,/,Savanna,SPI_AFR
Savanna ACA_ROB / Thicket SPI_AFR,1.155219999,0.327263754,364,0.509337247,1,Savanna,ACA_ROB,/,Thicket,SPI_AFR
Forest ACA_ROB / Thicket SPI_AFR,0.771014046,0.41369653,364,-0.484657658,1,Forest,ACA_ROB,/,Thicket,SPI_AFR
Thicket ACA_ROB / Savanna SPI_AFR,0.849624497,0.393501823,364,-0.351854746,1,Thicket,ACA_ROB,/,Savanna,SPI_AFR
Savanna EUC_RAC / Thicket EUC_RAC,1.517646358,0.290154678,364,2.18194792,0.829004526,Savanna,EUC_RAC,/,Thicket,EUC_RAC
Forest EUC_RAC / Savanna EUC_RAC,0.617169882,0.177048563,364,-1.682323443,0.98465913,Forest,EUC_RAC,/,Savanna,EUC_RAC
Forest EUC_RAC / Thicket EUC_RAC,0.936645624,0.271285288,364,-0.225975063,1,Forest,EUC_RAC,/,Thicket,EUC_RAC
Thicket EUC_RAC / Forest GYM_HAR,0.615204971,0.126092745,364,-2.370211236,0.706741717,Thicket,EUC_RAC,/,Forest,GYM_HAR
Forest EUC_RAC / Forest GYM_HAR,0.576229043,0.168992,364,-1.87965283,0.951268116,Forest,EUC_RAC,/,Forest,GYM_HAR
Thicket EUC_RAC / Thicket GYM_HAR,0.695783208,0.135592446,364,-1.861257837,0.955690238,Thicket,EUC_RAC,/,Thicket,GYM_HAR
Thicket EUC_RAC / Savanna GYM_HAR,0.700967387,0.159082474,364,-1.565536685,0.993389814,Thicket,EUC_RAC,/,Savanna,GYM_HAR
Forest EUC_RAC / Thicket GYM_HAR,0.651702297,0.18997347,364,-1.468824524,0.997034493,Forest,EUC_RAC,/,Thicket,GYM_HAR
Forest EUC_RAC / Savanna GYM_HAR,0.656558035,0.204813053,364,-1.3487567,0.99905746,Forest,EUC_RAC,/,Savanna,GYM_HAR
Savanna EUC_RAC / Forest GYM_HAR,0.933663583,0.183329478,364,-0.349566389,1,Savanna,EUC_RAC,/,Forest,GYM_HAR
Savanna EUC_RAC / Savanna GYM_HAR,1.063820601,0.233656424,364,0.281674872,1,Savanna,EUC_RAC,/,Savanna,GYM_HAR
Savanna EUC_RAC / Thicket GYM_HAR,1.055952851,0.198514116,364,0.289600598,1,Savanna,EUC_RAC,/,Thicket,GYM_HAR
Thicket EUC_RAC / Savanna KRA_FLO,0.551819088,0.117348011,364,-2.79575064,0.384015201,Thicket,EUC_RAC,/,Savanna,KRA_FLO
Forest EUC_RAC / Savanna KRA_FLO,0.516858934,0.155850853,364,-2.188754765,0.825137325,Forest,EUC_RAC,/,Savanna,KRA_FLO
Savanna EUC_RAC / Thicket KRA_FLO,1.592043438,0.369210461,364,2.005169211,0.912272255,Savanna,EUC_RAC,/,Thicket,KRA_FLO
Thicket EUC_RAC / Forest KRA_FLO,0.73118813,0.212436952,364,-1.077607557,0.999967226,Thicket,EUC_RAC,/,Forest,KRA_FLO
Forest EUC_RAC / Forest KRA_FLO,0.684864162,0.245754316,364,-1.05489457,0.999976687,Forest,EUC_RAC,/,Forest,KRA_FLO
Savanna EUC_RAC / Savanna KRA_FLO,0.837466229,0.171283116,364,-0.867248465,0.999999115,Savanna,EUC_RAC,/,Savanna,KRA_FLO
Forest EUC_RAC / Thicket KRA_FLO,0.982561261,0.314434126,364,-0.054974289,1,Forest,EUC_RAC,/,Thicket,KRA_FLO
Savanna EUC_RAC / Forest KRA_FLO,1.109685002,0.316087191,364,0.365379536,1,Savanna,EUC_RAC,/,Forest,KRA_FLO
Thicket EUC_RAC / Thicket KRA_FLO,1.049021355,0.249999994,364,0.200814944,1,Thicket,EUC_RAC,/,Thicket,KRA_FLO
Thicket EUC_RAC / Savanna SCU_MYR,0.323421526,0.06676857,364,-5.467809466,1.72E-05,Thicket,EUC_RAC,/,Savanna,SCU_MYR
Forest EUC_RAC / Savanna SCU_MYR,0.302931357,0.090187619,364,-4.011365278,0.011888387,Forest,EUC_RAC,/,Savanna,SCU_MYR
Savanna EUC_RAC / Savanna SCU_MYR,0.490839501,0.096962364,364,-3.602429546,0.049001736,Savanna,EUC_RAC,/,Savanna,SCU_MYR
Savanna EUC_RAC / Thicket SCU_MYR,1.551971238,0.432553979,364,1.576985929,0.992779106,Savanna,EUC_RAC,/,Thicket,SCU_MYR
Savanna EUC_RAC / Forest SCU_MYR,1.353304204,0.311906153,364,1.312705913,0.999355807,Savanna,EUC_RAC,/,Forest,SCU_MYR
Forest EUC_RAC / Forest SCU_MYR,0.835218596,0.266099953,364,-0.565167184,1,Forest,EUC_RAC,/,Forest,SCU_MYR
Thicket EUC_RAC / Forest SCU_MYR,0.891712484,0.211514341,364,-0.483184865,1,Thicket,EUC_RAC,/,Forest,SCU_MYR
Forest EUC_RAC / Thicket SCU_MYR,0.957829906,0.341202352,364,-0.120949244,1,Forest,EUC_RAC,/,Thicket,SCU_MYR
Thicket EUC_RAC / Thicket SCU_MYR,1.02261718,0.289470197,364,0.079010003,1,Thicket,EUC_RAC,/,Thicket,SCU_MYR
Thicket EUC_RAC / Forest SID_INE,0.200816866,0.068281536,364,-4.721389778,6.37E-04,Thicket,EUC_RAC,/,Forest,SID_INE
Forest EUC_RAC / Forest SID_INE,0.188094239,0.074554459,364,-4.215309845,0.005427849,Forest,EUC_RAC,/,Forest,SID_INE
Savanna EUC_RAC / Forest SID_INE,0.304768985,0.101775744,364,-3.558086293,0.056366749,Savanna,EUC_RAC,/,Forest,SID_INE
Thicket EUC_RAC / Savanna SID_INE,0.499340568,0.121063582,364,-2.864408083,0.336779842,Thicket,EUC_RAC,/,Savanna,SID_INE
Forest EUC_RAC / Savanna SID_INE,0.467705157,0.151085915,364,-2.352417751,0.7194768,Forest,EUC_RAC,/,Savanna,SID_INE
Thicket EUC_RAC / Thicket SID_INE,0.605782088,0.144835752,364,-2.096437855,0.873483395,Thicket,EUC_RAC,/,Thicket,SID_INE
Forest EUC_RAC / Thicket SID_INE,0.567403142,0.18195042,364,-1.767179068,0.973807934,Forest,EUC_RAC,/,Thicket,SID_INE
Savanna EUC_RAC / Savanna SID_INE,0.757822394,0.178216297,364,-1.179178756,0.99986691,Savanna,EUC_RAC,/,Savanna,SID_INE
Savanna EUC_RAC / Thicket SID_INE,0.91936298,0.213373598,364,-0.362250836,1,Savanna,EUC_RAC,/,Thicket,SID_INE
Savanna EUC_RAC / Thicket SPI_AFR,3.097027252,0.733536724,364,4.772783335,5.05E-04,Savanna,EUC_RAC,/,Thicket,SPI_AFR
Thicket EUC_RAC / Thicket SPI_AFR,2.040677814,0.494162999,364,2.945543848,0.285132591,Thicket,EUC_RAC,/,Thicket,SPI_AFR
Forest EUC_RAC / Thicket SPI_AFR,1.911391944,0.617223847,364,2.006177146,0.911893147,Forest,EUC_RAC,/,Thicket,SPI_AFR
Savanna EUC_RAC / Savanna SPI_AFR,1.651070635,0.646603203,364,1.280362288,0.999549218,Savanna,EUC_RAC,/,Savanna,SPI_AFR
Forest EUC_RAC / Forest SPI_AFR,0.705123386,0.304380254,364,-0.809374957,0.999999735,Forest,EUC_RAC,/,Forest,SPI_AFR
Thicket EUC_RAC / Forest SPI_AFR,0.75281768,0.283567971,364,-0.753784651,0.999999925,Thicket,EUC_RAC,/,Forest,SPI_AFR
Forest EUC_RAC / Savanna SPI_AFR,1.01899107,0.457537734,364,0.041898772,1,Forest,EUC_RAC,/,Savanna,SPI_AFR
Savanna EUC_RAC / Forest SPI_AFR,1.14251101,0.425296436,364,0.357903319,1,Savanna,EUC_RAC,/,Forest,SPI_AFR
