contrast,odds.ratio,SE,df,t.ratio,p.value,Type,SP1,Spash,Type,SP2
Thicket EUC_RAC / Savanna SPI_AFR,1.087915262,0.429502677,364,0.213435895,1,Thicket,EUC_RAC,/,Savanna,SPI_AFR
Forest GYM_HAR / Thicket GYM_HAR,1.130977871,0.224323531,364,0.620548951,0.999999998,Forest,GYM_HAR,/,Thicket,GYM_HAR
Forest GYM_HAR / Savanna GYM_HAR,1.139404622,0.26175732,364,0.568079566,1,Forest,GYM_HAR,/,Savanna,GYM_HAR
Savanna GYM_HAR / Thicket GYM_HAR,0.992604251,0.220538138,364,-0.033410697,1,Savanna,GYM_HAR,/,Thicket,GYM_HAR
Forest GYM_HAR / Thicket KRA_FLO,1.705157475,0.414949423,364,2.192966105,0.822721428,Forest,GYM_HAR,/,Thicket,KRA_FLO
Thicket GYM_HAR / Thicket KRA_FLO,1.507684208,0.356888768,364,1.734482149,0.978533576,Thicket,GYM_HAR,/,Thicket,KRA_FLO
Savanna GYM_HAR / Thicket KRA_FLO,1.496533754,0.392393602,364,1.53756325,0.994703423,Savanna,GYM_HAR,/,Thicket,KRA_FLO
Thicket GYM_HAR / Savanna KRA_FLO,0.793090551,0.166859054,364,-1.101843519,0.999953398,Thicket,GYM_HAR,/,Savanna,KRA_FLO
Savanna GYM_HAR / Savanna KRA_FLO,0.787225052,0.187150978,364,-1.006335081,0.999989151,Savanna,GYM_HAR,/,Savanna,KRA_FLO
Forest GYM_HAR / Forest KRA_FLO,1.18852767,0.347523266,364,0.590685342,0.999999999,Forest,GYM_HAR,/,Forest,KRA_FLO
Forest GYM_HAR / Savanna KRA_FLO,0.896967863,0.195167393,364,-0.499735221,1,Forest,GYM_HAR,/,Savanna,KRA_FLO
Savanna GYM_HAR / Forest KRA_FLO,1.043112909,0.324063154,364,0.135866096,1,Savanna,GYM_HAR,/,Forest,KRA_FLO
Thicket GYM_HAR / Forest KRA_FLO,1.050884991,0.304751721,364,0.171149862,1,Thicket,GYM_HAR,/,Forest,KRA_FLO
Thicket GYM_HAR / Savanna SCU_MYR,0.464830887,0.094555275,364,-3.766034209,0.028547609,Thicket,GYM_HAR,/,Savanna,SCU_MYR
Savanna GYM_HAR / Savanna SCU_MYR,0.461393115,0.106918053,364,-3.337975247,0.108205852,Savanna,GYM_HAR,/,Savanna,SCU_MYR
Forest GYM_HAR / Savanna SCU_MYR,0.525713447,0.111204389,364,-3.039747083,0.231503865,Forest,GYM_HAR,/,Savanna,SCU_MYR
Forest GYM_HAR / Thicket SCU_MYR,1.662238162,0.481645533,364,1.753761161,0.975836044,Forest,GYM_HAR,/,Thicket,SCU_MYR
Forest GYM_HAR / Forest SCU_MYR,1.449455916,0.349730056,364,1.538389405,0.994668031,Forest,GYM_HAR,/,Forest,SCU_MYR
Thicket GYM_HAR / Thicket SCU_MYR,1.469735354,0.41300236,364,1.370377517,0.998825731,Thicket,GYM_HAR,/,Thicket,SCU_MYR
Savanna GYM_HAR / Thicket SCU_MYR,1.45886556,0.445055341,364,1.237944662,0.999724313,Savanna,GYM_HAR,/,Thicket,SCU_MYR
Thicket GYM_HAR / Forest SCU_MYR,1.281595293,0.302174205,364,1.052277114,0.999977599,Thicket,GYM_HAR,/,Forest,SCU_MYR
Savanna GYM_HAR / Forest SCU_MYR,1.272116936,0.332372738,364,0.921183093,0.999997516,Savanna,GYM_HAR,/,Forest,SCU_MYR
Thicket GYM_HAR / Forest SID_INE,0.28861988,0.098401832,364,-3.644769321,0.042758354,Thicket,GYM_HAR,/,Forest,SID_INE
Savanna GYM_HAR / Forest SID_INE,0.28648532,0.102332146,364,-3.499644434,0.067497695,Savanna,GYM_HAR,/,Forest,SID_INE
Forest GYM_HAR / Forest SID_INE,0.326422697,0.109954783,364,-3.323643396,0.112609576,Forest,GYM_HAR,/,Forest,SID_INE
Thicket GYM_HAR / Savanna SID_INE,0.717666885,0.172593007,364,-1.379463895,0.998714432,Thicket,GYM_HAR,/,Savanna,SID_INE
Savanna GYM_HAR / Savanna SID_INE,0.712359201,0.188512891,364,-1.281678966,0.999542482,Savanna,GYM_HAR,/,Savanna,SID_INE
Forest GYM_HAR / Savanna SID_INE,0.811665366,0.199974122,364,-0.846949019,0.999999413,Forest,GYM_HAR,/,Savanna,SID_INE
Thicket GYM_HAR / Thicket SID_INE,0.870647755,0.206408069,364,-0.5842805,0.999999999,Thicket,GYM_HAR,/,Thicket,SID_INE
Savanna GYM_HAR / Thicket SID_INE,0.864208663,0.22680573,364,-0.556086055,1,Savanna,GYM_HAR,/,Thicket,SID_INE
Forest GYM_HAR / Thicket SID_INE,0.984683345,0.239765124,364,-0.06339017,1,Forest,GYM_HAR,/,Thicket,SID_INE
Forest GYM_HAR / Thicket SPI_AFR,3.317069776,0.823470381,364,4.830092345,3.89E-04,Forest,GYM_HAR,/,Thicket,SPI_AFR
Thicket GYM_HAR / Thicket SPI_AFR,2.932921909,0.707171919,364,4.46259451,0.00197014,Thicket,GYM_HAR,/,Thicket,SPI_AFR
Savanna GYM_HAR / Thicket SPI_AFR,2.911230755,0.775887574,364,4.009435413,0.011974101,Savanna,GYM_HAR,/,Thicket,SPI_AFR
Forest GYM_HAR / Savanna SPI_AFR,1.768378531,0.704733712,364,1.430451287,0.997904123,Forest,GYM_HAR,/,Savanna,SPI_AFR
Thicket GYM_HAR / Savanna SPI_AFR,1.563583671,0.615914704,364,1.134720877,0.99992622,Thicket,GYM_HAR,/,Savanna,SPI_AFR
Savanna GYM_HAR / Savanna SPI_AFR,1.552019798,0.638090764,364,1.069129162,0.999971103,Savanna,GYM_HAR,/,Savanna,SPI_AFR
Forest GYM_HAR / Forest SPI_AFR,1.223685952,0.462838413,364,0.533712219,1,Forest,GYM_HAR,/,Forest,SPI_AFR
Savanna GYM_HAR / Forest SPI_AFR,1.073969623,0.421029328,364,0.182030813,1,Savanna,GYM_HAR,/,Forest,SPI_AFR
Thicket GYM_HAR / Forest SPI_AFR,1.081971614,0.407069768,364,0.209406546,1,Thicket,GYM_HAR,/,Forest,SPI_AFR
Savanna KRA_FLO / Thicket KRA_FLO,1.901024045,0.475112374,364,2.57034769,0.554352124,Savanna,KRA_FLO,/,Thicket,KRA_FLO
Forest KRA_FLO / Thicket KRA_FLO,1.434680503,0.457800791,364,1.131139824,0.999929752,Forest,KRA_FLO,/,Thicket,KRA_FLO
Forest KRA_FLO / Savanna KRA_FLO,0.754688247,0.22477853,364,-0.94496307,0.999996181,Forest,KRA_FLO,/,Savanna,KRA_FLO
Thicket KRA_FLO / Savanna SCU_MYR,0.308307857,0.075383439,364,-4.812362463,4.22E-04,Thicket,KRA_FLO,/,Savanna,SCU_MYR
Forest KRA_FLO / Savanna SCU_MYR,0.442323272,0.130796932,364,-2.758546423,0.410781191,Forest,KRA_FLO,/,Savanna,SCU_MYR
Savanna KRA_FLO / Savanna SCU_MYR,0.58610065,0.127323701,364,-2.459340459,0.640411714,Savanna,KRA_FLO,/,Savanna,SCU_MYR
Savanna KRA_FLO / Thicket SCU_MYR,1.853174713,0.545982336,364,2.093884417,0.874691694,Savanna,KRA_FLO,/,Thicket,SCU_MYR
Savanna KRA_FLO / Forest SCU_MYR,1.615950778,0.401899903,364,1.929666438,0.93763185,Savanna,KRA_FLO,/,Forest,SCU_MYR
Forest KRA_FLO / Thicket SCU_MYR,1.398569174,0.496888642,364,0.944174539,0.999996235,Forest,KRA_FLO,/,Thicket,SCU_MYR
Forest KRA_FLO / Forest SCU_MYR,1.219539059,0.387303968,364,0.624949795,0.999999998,Forest,KRA_FLO,/,Forest,SCU_MYR
Thicket KRA_FLO / Forest SCU_MYR,0.850042261,0.230832073,364,-0.598295091,0.999999999,Thicket,KRA_FLO,/,Forest,SCU_MYR
Thicket KRA_FLO / Thicket SCU_MYR,0.974829707,0.305645853,364,-0.081305961,1,Thicket,KRA_FLO,/,Thicket,SCU_MYR
Thicket KRA_FLO / Forest SID_INE,0.191432582,0.069674222,364,-4.542283825,0.001401635,Thicket,KRA_FLO,/,Forest,SID_INE
Forest KRA_FLO / Forest SID_INE,0.274644592,0.108731231,364,-3.264167971,0.132419365,Forest,KRA_FLO,/,Forest,SID_INE
Savanna KRA_FLO / Forest SID_INE,0.363917941,0.126415159,364,-2.909920286,0.307214723,Savanna,KRA_FLO,/,Forest,SID_INE
Thicket KRA_FLO / Savanna SID_INE,0.476006104,0.131184695,364,-2.693538607,0.459158627,Thicket,KRA_FLO,/,Savanna,SID_INE
Thicket KRA_FLO / Thicket SID_INE,0.577473552,0.157697829,364,-2.010721869,0.910170232,Thicket,KRA_FLO,/,Thicket,SID_INE
Forest KRA_FLO / Savanna SID_INE,0.682916676,0.219612869,364,-1.185961544,0.999854816,Forest,KRA_FLO,/,Savanna,SID_INE
Forest KRA_FLO / Thicket SID_INE,0.828490047,0.264506168,364,-0.58932758,0.999999999,Forest,KRA_FLO,/,Thicket,SID_INE
Savanna KRA_FLO / Savanna SID_INE,0.904899049,0.228188138,364,-0.396288225,1,Savanna,KRA_FLO,/,Savanna,SID_INE
Savanna KRA_FLO / Thicket SID_INE,1.097791109,0.274261526,364,0.373453752,1,Savanna,KRA_FLO,/,Thicket,SID_INE
Savanna KRA_FLO / Thicket SPI_AFR,3.698092109,0.942429702,364,5.131871235,9.31E-05,Savanna,KRA_FLO,/,Thicket,SPI_AFR
Forest KRA_FLO / Thicket SPI_AFR,2.79090665,0.900385959,364,3.181405795,0.164332097,Forest,KRA_FLO,/,Thicket,SPI_AFR
Thicket KRA_FLO / Thicket SPI_AFR,1.945315799,0.537570109,364,2.40798444,0.679094454,Thicket,KRA_FLO,/,Thicket,SPI_AFR
Savanna KRA_FLO / Savanna SPI_AFR,1.971507123,0.795270183,364,1.682768559,0.984613547,Savanna,KRA_FLO,/,Savanna,SPI_AFR
Forest KRA_FLO / Savanna SPI_AFR,1.487873254,0.667388854,364,0.885845025,0.999998725,Forest,KRA_FLO,/,Savanna,SPI_AFR
Thicket KRA_FLO / Forest SPI_AFR,0.717638089,0.286280455,364,-0.831719594,0.999999572,Thicket,KRA_FLO,/,Forest,SPI_AFR
Savanna KRA_FLO / Forest SPI_AFR,1.364247263,0.523518216,364,0.809406502,0.999999734,Savanna,KRA_FLO,/,Forest,SPI_AFR
Forest KRA_FLO / Forest SPI_AFR,1.029581375,0.443842607,364,0.06762454,1,Forest,KRA_FLO,/,Forest,SPI_AFR
Thicket KRA_FLO / Savanna SPI_AFR,1.037076374,0.432578409,364,0.087279812,1,Thicket,KRA_FLO,/,Savanna,SPI_AFR
Forest SCU_MYR / Savanna SCU_MYR,0.362697093,0.087794216,364,-4.189829182,0.00600224,Forest,SCU_MYR,/,Savanna,SCU_MYR
Savanna SCU_MYR / Thicket SCU_MYR,3.161871111,0.907090267,364,4.012645987,0.011831815,Savanna,SCU_MYR,/,Thicket,SCU_MYR
Forest SCU_MYR / Thicket SCU_MYR,1.146801461,0.357441295,364,0.439471082,1,Forest,SCU_MYR,/,Thicket,SCU_MYR
Forest SCU_MYR / Forest SID_INE,0.225203605,0.081424885,364,-4.123092808,0.007783963,Forest,SCU_MYR,/,Forest,SID_INE
Thicket SCU_MYR / Forest SID_INE,0.196375408,0.078104857,364,-4.092518551,0.008753242,Thicket,SCU_MYR,/,Forest,SID_INE
Savanna SCU_MYR / Thicket SID_INE,1.873041958,0.456795347,364,2.573260393,0.552077598,Savanna,SCU_MYR,/,Thicket,SID_INE
Thicket SCU_MYR / Savanna SID_INE,0.488296674,0.154716642,364,-2.262372918,0.78044956,Thicket,SCU_MYR,/,Savanna,SID_INE
Forest SCU_MYR / Savanna SID_INE,0.559979339,0.153678047,364,-2.112904508,0.865521974,Forest,SCU_MYR,/,Savanna,SID_INE
Savanna SCU_MYR / Savanna SID_INE,1.543931147,0.380130735,364,1.764073305,0.974288688,Savanna,SCU_MYR,/,Savanna,SID_INE
Thicket SCU_MYR / Thicket SID_INE,0.592384032,0.186071868,364,-1.666949296,0.986168325,Thicket,SCU_MYR,/,Thicket,SID_INE
Forest SCU_MYR / Thicket SID_INE,0.679346873,0.184661455,364,-1.422340215,0.998056738,Forest,SCU_MYR,/,Thicket,SID_INE
Savanna SCU_MYR / Forest SID_INE,0.62091373,0.213405772,364,-1.386581942,0.998620949,Savanna,SCU_MYR,/,Forest,SID_INE
Savanna SCU_MYR / Thicket SPI_AFR,6.309653659,1.580095093,364,7.355817909,2.61E-10,Savanna,SCU_MYR,/,Thicket,SPI_AFR
Savanna SCU_MYR / Savanna SPI_AFR,3.363768875,1.346580221,364,3.030239307,0.23659434,Savanna,SCU_MYR,/,Savanna,SPI_AFR
Forest SCU_MYR / Thicket SPI_AFR,2.288493041,0.630823395,364,3.003421593,0.251345853,Forest,SCU_MYR,/,Thicket,SPI_AFR
Savanna SCU_MYR / Forest SPI_AFR,2.327667208,0.885394676,364,2.221120429,0.806122018,Savanna,SCU_MYR,/,Forest,SPI_AFR
Thicket SCU_MYR / Thicket SPI_AFR,1.995544232,0.631440822,364,2.183506372,0.828123236,Thicket,SCU_MYR,/,Thicket,SPI_AFR
Thicket SCU_MYR / Forest SPI_AFR,0.736167644,0.315554452,364,-0.714571575,0.999999971,Thicket,SCU_MYR,/,Forest,SPI_AFR
Forest SCU_MYR / Savanna SPI_AFR,1.220029193,0.507920479,364,0.477698884,1,Forest,SCU_MYR,/,Savanna,SPI_AFR
Forest SCU_MYR / Forest SPI_AFR,0.84423813,0.335902106,364,-0.425561411,1,Forest,SCU_MYR,/,Forest,SPI_AFR
Thicket SCU_MYR / Savanna SPI_AFR,1.063853888,0.472334986,364,0.139414805,1,Thicket,SCU_MYR,/,Savanna,SPI_AFR
Forest SID_INE / Thicket SID_INE,3.016589693,1.096849254,364,3.036605052,0.233178011,Forest,SID_INE,/,Thicket,SID_INE
Forest SID_INE / Savanna SID_INE,2.48654696,0.894458985,364,2.532238137,0.584093564,Forest,SID_INE,/,Savanna,SID_INE
Savanna SID_INE / Thicket SID_INE,1.213164176,0.334148285,364,0.701551112,0.999999979,Savanna,SID_INE,/,Thicket,SID_INE
Forest SID_INE / Thicket SPI_AFR,10.16188458,3.740479929,364,6.299136021,1.80E-07,Forest,SID_INE,/,Thicket,SPI_AFR
Savanna SID_INE / Thicket SPI_AFR,4.086745494,1.145539344,364,5.02218595,1.58E-04,Savanna,SID_INE,/,Thicket,SPI_AFR
Thicket SID_INE / Thicket SPI_AFR,3.36866648,0.935512636,364,4.373326905,0.002862189,Thicket,SID_INE,/,Thicket,SPI_AFR
Forest SID_INE / Savanna SPI_AFR,5.41744966,2.6077281,364,3.510127938,0.065374542,Forest,SID_INE,/,Savanna,SPI_AFR
Forest SID_INE / Forest SPI_AFR,3.748777158,1.737178927,364,2.851603471,0.345358442,Forest,SID_INE,/,Forest,SPI_AFR
Savanna SID_INE / Savanna SPI_AFR,2.178703941,0.914680893,364,1.854879138,0.957152316,Savanna,SID_INE,/,Savanna,SPI_AFR
Thicket SID_INE / Savanna SPI_AFR,1.79588549,0.750061476,364,1.401868745,0.998400055,Thicket,SID_INE,/,Savanna,SPI_AFR
Savanna SID_INE / Forest SPI_AFR,1.507623712,0.604322093,364,1.024175472,0.999985544,Savanna,SID_INE,/,Forest,SPI_AFR
Thicket SID_INE / Forest SPI_AFR,1.24272027,0.496032783,364,0.544412652,1,Thicket,SID_INE,/,Forest,SPI_AFR
Forest SPI_AFR / Thicket SPI_AFR,2.710719831,1.087625993,364,2.485384111,0.620431883,Forest,SPI_AFR,/,Thicket,SPI_AFR
Savanna SPI_AFR / Thicket SPI_AFR,1.875769083,0.787475113,364,1.498325357,0.996171986,Savanna,SPI_AFR,/,Thicket,SPI_AFR
Forest SPI_AFR / Savanna SPI_AFR,1.445124485,0.739431514,364,0.71959103,0.999999967,Forest,SPI_AFR,/,Savanna,SPI_AFR
