contrast,estimate,SE,df,t.ratio,p.value
Forest ACA_ROB - Savanna ACA_ROB,-0.07508026415712071,0.6199309153224226,5899.745993020379,-0.12111069524266568,1
Forest ACA_ROB - Thicket ACA_ROB,0.02024836663661947,0.6792896817811537,5900.610971205819,0.029808146921246587,1
Forest ACA_ROB - Forest EUC_RAC,-7.1267236651292905,0.6438760526585396,5900.808084511913,-11.06847138622926,6.066258606551855e-13
Forest ACA_ROB - Savanna EUC_RAC,-4.315534139887545,0.6008270734865975,5900.990292743897,-7.182655926012979,1.6131362912119585e-10
Forest ACA_ROB - Thicket EUC_RAC,-5.568263646918577,0.6032930936042716,5900.838600455408,-9.229781852220347,2.4752422334017865e-12
Forest ACA_ROB - Forest GYM_HAR,-6.318032013193457,0.613078329930524,5900.501038895518,-10.305423801081725,0
Forest ACA_ROB - Savanna GYM_HAR,-2.322156282033,0.6105773350063459,5900.349240997745,-3.80321402203517,0.022420891065398463
Forest ACA_ROB - Thicket GYM_HAR,-3.3723642126758726,0.6000501048303647,5900.836692574278,-5.620137694383449,4.1249198029502665e-6
Forest ACA_ROB - Forest KRA_FLO,-13.211502119732977,0.6782264347429512,5899.349465843954,-19.479485674633363,0
Forest ACA_ROB - Savanna KRA_FLO,-10.346190709430376,0.6183590479220734,5900.999925131712,-16.73168807701221,5.6288307348495437e-14
Forest ACA_ROB - Thicket KRA_FLO,-11.878119945512534,0.6319102608939063,5900.947732049853,-18.797162636209816,0
Forest ACA_ROB - Forest SCU_MYR,-3.993800091349053,0.6116638458783907,5900.756805088865,-6.5294035576251614,1.4984970930775887e-8
Forest ACA_ROB - Savanna SCU_MYR,-4.472145934945434,0.6132129686904173,5900.913875671985,-7.292973507224066,7.266875989841992e-11
Forest ACA_ROB - Thicket SCU_MYR,-3.9814181013969248,0.6202774262504738,5899.802576792423,-6.418769945352149,3.09983613222542e-8
Forest ACA_ROB - Forest SID_INE,-12.489795143555808,0.8014831500443178,5899.0055305860305,-15.583353365401615,0
Forest ACA_ROB - Savanna SID_INE,-14.023156228248856,0.6467649509492703,5900.012320264138,-21.681997776265984,0
Forest ACA_ROB - Thicket SID_INE,-11.542095852273073,0.6436028347356549,5900.894901041641,-17.93356901079176,0
Forest ACA_ROB - Forest SPI_AFR,-4.861507376644002,0.7341411841822789,5900.957189125745,-6.622033311016297,8.08155531384358e-9
Forest ACA_ROB - Savanna SPI_AFR,-3.0681783958374154,0.6801580663596645,5900.599807326032,-4.510978473370007,0.0012403199944364118
Forest ACA_ROB - Thicket SPI_AFR,-5.630971363988019,0.6133358045741437,5900.146820511954,-9.18089458008694,0
Savanna ACA_ROB - Thicket ACA_ROB,0.09532863079374018,0.39788915816433307,5899.595955846696,0.23958589681995884,1
Savanna ACA_ROB - Forest EUC_RAC,-7.05164340097217,0.3343900716009636,5900.666985832482,-21.088076470724523,0
Savanna ACA_ROB - Savanna EUC_RAC,-4.240453875730424,0.24112411950773902,5898.2054912806925,-17.586187082351685,0
Savanna ACA_ROB - Thicket EUC_RAC,-5.4931833827614565,0.24701148024863376,5895.022624311794,-22.238575216148643,0
Savanna ACA_ROB - Forest GYM_HAR,-6.242951749036336,0.27064111290918047,5900.255461761415,-23.067270459870205,4.2177372705509697e-13
Savanna ACA_ROB - Savanna GYM_HAR,-2.2470760178758793,0.2649866229481964,5899.71240879992,-8.479960206576811,1.8928192346834294e-12
Savanna ACA_ROB - Thicket GYM_HAR,-3.2972839485187517,0.23897094276177924,5894.503659107279,-13.797844668528109,0
Savanna ACA_ROB - Forest KRA_FLO,-13.136421855575856,0.3973443615203721,5900.736001752098,-33.060546789468766,0
Savanna ACA_ROB - Savanna KRA_FLO,-10.271110445273255,0.2820112488963497,5900.135580857466,-36.4209246456275,0
Savanna ACA_ROB - Thicket KRA_FLO,-11.803039681355415,0.31040610045107914,5900.163137764531,-38.0245093901291,0
Savanna ACA_ROB - Forest SCU_MYR,-3.918719827191932,0.26671276648755493,5896.0525190236285,-14.692659368350046,4.731215419440105e-12
Savanna ACA_ROB - Savanna SCU_MYR,-4.397065670788313,0.2706630169396453,5900.999783498556,-16.24553557595498,5.6288307348495437e-14
Savanna ACA_ROB - Thicket SCU_MYR,-3.906337837239804,0.2856535272429116,5887.073105266483,-13.675090501921112,0
Savanna ACA_ROB - Forest SID_INE,-12.414714879398687,0.5833623064029636,5899.811113946668,-21.28131136197047,0
Savanna ACA_ROB - Savanna SID_INE,-13.948075964091736,0.3404236739473845,5900.378824815002,-40.97269676446631,0
Savanna ACA_ROB - Thicket SID_INE,-11.467015588115952,0.3337987168053876,5900.8457195653,-34.353084690860236,1.1251000131551336e-12
Savanna ACA_ROB - Forest SPI_AFR,-4.786427112486881,0.48635221358410197,5900.214013839476,-9.841483144929066,0
Savanna ACA_ROB - Savanna SPI_AFR,-2.9930981316802945,0.3993431828301984,5899.723256558886,-7.495052527171765,1.4017120797404914e-11
Savanna ACA_ROB - Thicket SPI_AFR,-5.555891099830898,0.2703491647537501,5888.00619752566,-20.550798094351542,0
Thicket ACA_ROB - Forest EUC_RAC,-7.14697203176591,0.43325045281218616,5900.737924018888,-16.496167483208882,0
Thicket ACA_ROB - Savanna EUC_RAC,-4.335782506524164,0.3659742720920737,5900.999970866241,-11.847233090290416,5.6288307348495437e-14
Thicket ACA_ROB - Thicket EUC_RAC,-5.588512013555197,0.3693249087119171,5899.477602534564,-15.131695376426341,4.578559753554146e-13
Thicket ACA_ROB - Forest GYM_HAR,-6.338280379830076,0.3865421005753358,5900.771482325559,-16.39738690920361,0
Thicket ACA_ROB - Savanna GYM_HAR,-2.3424046486696195,0.3825894512823467,5900.85413794505,-6.122501916397457,2.047274672012378e-7
Thicket ACA_ROB - Thicket GYM_HAR,-3.392612579312492,0.3640418584104858,5899.60135559316,-9.319292550932577,0
Thicket ACA_ROB - Forest KRA_FLO,-13.231750486369597,0.48484790076821366,5893.029556412488,-27.29051825408473,2.05790939844519e-12
Thicket ACA_ROB - Savanna KRA_FLO,-10.366439076066994,0.39418530004061353,5900.9975187588525,-26.29839082025363,0
Thicket ACA_ROB - Thicket KRA_FLO,-11.898368312149154,0.41450267392858947,5899.711415742678,-28.70516660213151,0
Thicket ACA_ROB - Forest SCU_MYR,-4.014048457985672,0.38277252942328865,5899.606834380466,-10.486772559236456,0
Thicket ACA_ROB - Savanna SCU_MYR,-4.4923943015820536,0.38600554962573935,5900.480051516116,-11.6381598812187,0
Thicket ACA_ROB - Thicket SCU_MYR,-4.0016664680335445,0.3958030402646306,5899.147817292053,-10.110246918159254,0
Thicket ACA_ROB - Forest SID_INE,-12.510043510192428,0.6460969772221036,5900.294884202527,-19.36248574320748,0
Thicket ACA_ROB - Savanna SID_INE,-14.043404594885475,0.4387920719296513,5898.2050224349305,-32.00469081660382,0
Thicket ACA_ROB - Thicket SID_INE,-11.562344218909693,0.43259533615244194,5900.187210563567,-26.72785222731862,1.2622125566963405e-12
Thicket ACA_ROB - Forest SPI_AFR,-4.881755743280621,0.5599150487310031,5894.862403073605,-8.718743592165776,0
Thicket ACA_ROB - Savanna SPI_AFR,-3.0884267624740347,0.4843802330221901,5899.436586823793,-6.376037979924234,4.0923950783700036e-8
Thicket ACA_ROB - Thicket SPI_AFR,-5.651219730624638,0.3850014311253773,5899.0673851765205,-14.678438243997839,0
Forest EUC_RAC - Savanna EUC_RAC,2.811189525241746,0.2960394220747029,5899.560631481056,9.495997207197517,0
Forest EUC_RAC - Thicket EUC_RAC,1.5584600182107133,0.3009049331104773,5900.701350428666,5.179243829939221,4.665087600719264e-5
Forest EUC_RAC - Forest GYM_HAR,0.8086916519358338,0.32090217688343065,5899.437934054215,2.5200566097424613,0.5929447104392129
Forest EUC_RAC - Savanna GYM_HAR,4.80456738309629,0.31624537162774746,5899.735837140388,15.192530275990089,3.131606085560179e-12
Forest EUC_RAC - Thicket GYM_HAR,3.754359452453418,0.29429742727768365,5900.425808927551,12.757024372187258,0
Forest EUC_RAC - Forest KRA_FLO,-6.084778454603686,0.4336091478419743,5900.708354067609,-14.032864585276783,0
Forest EUC_RAC - Savanna KRA_FLO,-3.219467044301085,0.3301938898996785,5899.641112482336,-9.750232038755298,1.532329818587641e-12
Forest EUC_RAC - Thicket KRA_FLO,-4.751396280383244,0.3547193399484717,5899.801031056255,-13.394804695660111,0
Forest EUC_RAC - Forest SCU_MYR,3.1329235737802374,0.317145618161149,5900.277591885843,9.878501843870113,0
Forest EUC_RAC - Savanna SCU_MYR,2.6545777301838562,0.32082144410101426,5899.773903046464,8.274315133835108,0
Forest EUC_RAC - Thicket SCU_MYR,3.1453055637323657,0.33306727792124896,5900.99465007081,9.44345413744321,0
Forest EUC_RAC - Forest SID_INE,-5.363071478426518,0.6087341313921227,5900.8754202370455,-8.810203341418745,0
Forest EUC_RAC - Savanna SID_INE,-6.896432563119565,0.3817622537607459,5900.726968843141,-18.064731374520925,0
Forest EUC_RAC - Thicket SID_INE,-4.415372187143783,0.3755609254881006,5899.357763877496,-11.756740085261296,0
Forest EUC_RAC - Forest SPI_AFR,2.2652162884852887,0.5159690290004865,5900.707384151051,4.390217554091126,0.00212528266473222
Forest EUC_RAC - Savanna SPI_AFR,4.0585452692918755,0.434487342802343,5900.397186552958,9.34099769884019,0
Forest EUC_RAC - Thicket SPI_AFR,1.4957523011412717,0.32013045032355847,5900.978214609799,4.672321235388582,5.880860921715358e-4
Savanna EUC_RAC - Thicket EUC_RAC,-1.2527295070310327,0.19184133168116838,5897.792432496678,-6.530029248926464,1.4931594294331774e-8
Savanna EUC_RAC - Forest GYM_HAR,-2.002497873305912,0.22182381673374318,5900.851071195239,-9.02742502041395,0
Savanna EUC_RAC - Savanna GYM_HAR,1.9933778578545445,0.21515346922291637,5900.745653120888,9.264911530611872,0
Savanna EUC_RAC - Thicket GYM_HAR,0.943169927211672,0.18122308891375769,5899.805972551747,5.204468883435253,4.08273975481821e-5
Savanna EUC_RAC - Forest KRA_FLO,-8.895967979845432,0.3664869300524843,5897.275293487263,-24.27362956319192,1.741828903334408e-12
Savanna EUC_RAC - Savanna KRA_FLO,-6.030656569542831,0.23483290776614327,5899.091412432045,-25.680628098121662,0
Savanna EUC_RAC - Thicket KRA_FLO,-7.56258580562499,0.2683698008601189,5900.459316074541,-28.179719854421325,0
Savanna EUC_RAC - Forest SCU_MYR,0.32173404853849147,0.21627634495420395,5900.996054331503,1.4876062780079715,0.9967826495983787
Savanna EUC_RAC - Savanna SCU_MYR,-0.1566117950578897,0.2218305576055605,5900.872098148849,-0.7059973916504458,0.9999999808504827
Savanna EUC_RAC - Thicket SCU_MYR,0.33411603849061977,0.23899492174687428,5899.67992118333,1.3980047611408695,0.9985966493850402
Savanna EUC_RAC - Forest SID_INE,-8.174261003668263,0.5629906996040217,5900.938241671215,-14.519353533579883,0
Savanna EUC_RAC - Savanna SID_INE,-9.707622088361312,0.30323034363998924,5900.898509413086,-32.01401934856065,1.4974688156144111e-12
Savanna EUC_RAC - Thicket SID_INE,-7.226561712385529,0.29546510242701957,5900.46296163852,-24.458258024466705,0
Savanna EUC_RAC - Forest SPI_AFR,-0.5459732367564574,0.46066960322908057,5900.523389009821,-1.185173132608355,0.9998728687522939
Savanna EUC_RAC - Savanna SPI_AFR,1.2473557440501293,0.36731052435514544,5900.501193330557,3.3959161563366616,0.0865195595002134
Savanna EUC_RAC - Thicket SPI_AFR,-1.3154372241004744,0.22067367060706178,5898.693483644464,-5.961006677787046,5.524789401523122e-7
Thicket EUC_RAC - Forest GYM_HAR,-0.7497683662748794,0.22843942527741715,5898.800378808576,-3.282132081029182,0.12036309161020253
Thicket EUC_RAC - Savanna GYM_HAR,3.246107364885577,0.22168171969128686,5899.536680648957,14.643098986267765,0
Thicket EUC_RAC - Thicket GYM_HAR,2.1958994342427047,0.1883444071235729,5899.280871928825,11.65895747996368,0
Thicket EUC_RAC - Forest KRA_FLO,-7.643238472814399,0.3709420091232861,5886.672539553959,-20.604941702017083,0
Thicket EUC_RAC - Savanna KRA_FLO,-4.7779270625117976,0.24132147020520203,5899.704245460273,-19.799013566629608,0
Thicket EUC_RAC - Thicket KRA_FLO,-6.3098562985939575,0.2734094373441188,5899.61642672633,-23.078414409859015,0
Thicket EUC_RAC - Forest SCU_MYR,1.574463555569524,0.22242881713463603,5899.79595980795,7.078505275764257,3.3780112040915355e-10
Thicket EUC_RAC - Savanna SCU_MYR,1.0961177119731431,0.22774241606941992,5900.207791452354,4.812971298412093,2.994873320076863e-4
Thicket EUC_RAC - Thicket SCU_MYR,1.5868455455216526,0.24432723956209076,5900.3088553934795,6.494754937541003,1.8841056381724286e-8
Thicket EUC_RAC - Forest SID_INE,-6.921531496637231,0.5656575067295151,5900.574228883516,-12.236258538591187,0
Thicket EUC_RAC - Savanna SID_INE,-8.454892581330279,0.30853801143730997,5893.417023586514,-27.40308249846933,0
Thicket EUC_RAC - Thicket SID_INE,-5.973832205354496,0.30002219148410736,5899.721376513329,-19.9113011467718,1.2677636718194663e-12
Thicket EUC_RAC - Forest SPI_AFR,0.7067562702745754,0.4648709573748146,5890.831341338999,1.5203278653192662,0.9957433786987228
Thicket EUC_RAC - Savanna SPI_AFR,2.500085251081162,0.37100301439884115,5899.989874893093,6.738719509145237,3.6648832857366642e-9
Thicket EUC_RAC - Thicket SPI_AFR,-0.06270771706944156,0.22636604977870908,5899.84010746315,-0.27701908979170403,1
Forest GYM_HAR - Savanna GYM_HAR,3.9958757311604565,0.2479881993512428,5899.452458338804,16.113168858897282,0
Forest GYM_HAR - Thicket GYM_HAR,2.945667800517584,0.2196514531706825,5899.506236467206,13.410645629685963,0
Forest GYM_HAR - Forest KRA_FLO,-6.89347010653952,0.38639017214783866,5900.988957889233,-17.84069731437676,0
Forest GYM_HAR - Savanna KRA_FLO,-4.028158696236918,0.26567704034699996,5900.564597683044,-15.161862278259923,0
Forest GYM_HAR - Thicket KRA_FLO,-5.560087932319078,0.29572845536295217,5900.966018413104,-18.801328825442567,0
Forest GYM_HAR - Forest SCU_MYR,2.3242319218444036,0.24945362915050692,5900.457330715506,9.317290471016106,0
Forest GYM_HAR - Savanna SCU_MYR,1.8458860782480224,0.25395960431746256,5900.785161617211,7.268423981085472,8.866407608110194e-11
Forest GYM_HAR - Thicket SCU_MYR,2.336613911796532,0.2695234574018157,5896.101226942037,8.669426900060206,0
Forest GYM_HAR - Forest SID_INE,-6.1717631303623515,0.5760597707461486,5900.5805304963715,-10.71375479382686,5.684452908383264e-12
Forest GYM_HAR - Savanna SID_INE,-7.705124215055399,0.3273159191301842,5900.238798752529,-23.540328363897327,0
Forest GYM_HAR - Thicket SID_INE,-5.224063839079617,0.3203459912464858,5900.192739391089,-16.30756738597685,0
Forest GYM_HAR - Forest SPI_AFR,1.4565246365494549,0.4770391985541856,5900.799514026331,3.053259859910678,0.21838956311581292
Forest GYM_HAR - Savanna SPI_AFR,3.2498536173560413,0.3879093273635253,5900.990495206491,8.377869228987304,2.0161650127192843e-13
Forest GYM_HAR - Thicket SPI_AFR,0.6870606492054379,0.25333002162588797,5896.008873109411,2.7121169642501886,0.44191264930402663
Savanna GYM_HAR - Thicket GYM_HAR,-1.0502079306428724,0.21267323855073575,5899.622474552025,-4.938129206098175,1.61269172257561e-4
Savanna GYM_HAR - Forest KRA_FLO,-10.889345837699977,0.38254258229219246,5900.9581253562055,-28.465709026302626,0
Savanna GYM_HAR - Savanna KRA_FLO,-8.024034427397375,0.26016249844725176,5900.998238529587,-30.842394562198045,0
Savanna GYM_HAR - Thicket KRA_FLO,-9.555963663479535,0.29063474819961876,5900.992213892141,-32.87963233121782,0
Savanna GYM_HAR - Forest SCU_MYR,-1.671643809316053,0.2433870037683784,5900.188155846269,-6.868254193666352,1.496288759561537e-9
Savanna GYM_HAR - Savanna SCU_MYR,-2.149989652912434,0.2479058016752849,5900.396451087638,-8.672607249944722,0
Savanna GYM_HAR - Thicket SCU_MYR,-1.6592618193639248,0.26389544056876985,5895.4652608295455,-6.287572895491271,7.22871739133879e-8
Savanna GYM_HAR - Forest SID_INE,-10.167638861522809,0.573408716841601,5900.450091888896,-17.731922384311307,3.015365734881925e-13
Savanna GYM_HAR - Savanna SID_INE,-11.700999946215855,0.3228237658254912,5900.689887760319,-36.24578232738002,0
Savanna GYM_HAR - Thicket SID_INE,-9.219939570240074,0.3156024882235883,5900.004666655919,-29.21377338352357,0
Savanna GYM_HAR - Forest SPI_AFR,-2.5393510946110016,0.474169982063004,5899.956678693462,-5.3553602941351794,1.813446685383635e-5
Savanna GYM_HAR - Savanna SPI_AFR,-0.7460221138044152,0.3840764276304063,5900.932058073662,-1.942379329049338,0.935869161208061
Savanna GYM_HAR - Thicket SPI_AFR,-3.308815081955019,0.24729684854578488,5895.9735372073155,-13.37993226121691,5.031530747601209e-13
Thicket GYM_HAR - Forest KRA_FLO,-9.839137907057104,0.365561430403826,5887.504188524375,-26.91514226812186,3.774980328330457e-12
Thicket GYM_HAR - Savanna KRA_FLO,-6.973826496754502,0.23294849300167866,5900.661394965584,-29.93720374359429,0
Thicket GYM_HAR - Thicket KRA_FLO,-8.505755732836661,0.2661570009110229,5899.207773090695,-31.957662972315205,1.865174681370263e-13
Thicket GYM_HAR - Forest SCU_MYR,-0.6214358786731805,0.21345907148621904,5899.287980324952,-2.9112647888253393,0.301062366224931
Thicket GYM_HAR - Savanna SCU_MYR,-1.0997817222695616,0.2190383823988978,5900.265274118941,-5.020954365279752,1.0606236853394346e-4
Thicket GYM_HAR - Thicket SCU_MYR,-0.6090538887210523,0.23621844329789735,5900.235227812343,-2.578350277048302,0.5466756792760534
Thicket GYM_HAR - Forest SID_INE,-9.117430930879936,0.5621905767698999,5900.58206196478,-16.217687217855357,0
Thicket GYM_HAR - Savanna SID_INE,-10.650792015572984,0.30202871091502215,5894.845374564703,-35.264170691936826,0
Thicket GYM_HAR - Thicket SID_INE,-8.1697316395972,0.29344932331712636,5899.581392505299,-27.840349220258013,2.0020651803065448e-12
Thicket GYM_HAR - Forest SPI_AFR,-1.4891431639681294,0.46044958035619205,5893.073193288097,-3.2341068979065337,0.13744757785738104
Thicket GYM_HAR - Savanna SPI_AFR,0.30418581683845725,0.3656773664821805,5899.736085831225,0.8318420682273214,0.9999996379053009
Thicket GYM_HAR - Thicket SPI_AFR,-2.2586071513121464,0.21760992072763824,5899.889865192325,-10.379155250642416,0
Forest KRA_FLO - Savanna KRA_FLO,2.8653114103026014,0.3945247691959822,5899.197033079812,7.262690796681624,9.281486690326801e-11
Forest KRA_FLO - Thicket KRA_FLO,1.3333821742204421,0.415707450375093,5895.602783331453,3.207501268060822,0.1476789158701043
Forest KRA_FLO - Forest SCU_MYR,9.217702028383924,0.3842459931602555,5889.573933988804,23.989064798236022,0
Forest KRA_FLO - Savanna SCU_MYR,8.739356184787543,0.3868394419785687,5898.058321545641,22.591688531263348,3.5205172110863714e-13
Forest KRA_FLO - Thicket SCU_MYR,9.230084018336052,0.397864757140803,5878.404540453819,23.199049055429548,0
Forest KRA_FLO - Forest SID_INE,0.7217069761771686,0.6449523942953491,5899.296141398067,1.1190081354232024,0.9999479473998187
Forest KRA_FLO - Savanna SID_INE,-0.8116541085158788,0.43773115095629433,5899.97906475748,-1.8542297178135243,0.9589881303367498
Forest KRA_FLO - Thicket SID_INE,1.6694062674599035,0.43334606694017913,5899.774145534995,3.8523627991998257,0.018734951602700112
Forest KRA_FLO - Forest SPI_AFR,8.349994743088974,0.5583918479460115,5900.867041431849,14.953647288733878,1.113331649094107e-12
Forest KRA_FLO - Savanna SPI_AFR,10.143323723895561,0.4858618565851876,5895.096595307876,20.876970658257676,0
Forest KRA_FLO - Thicket SPI_AFR,7.580530755744958,0.38700635768366126,5879.191896141898,19.587612981648427,9.071632334212154e-13
Savanna KRA_FLO - Thicket KRA_FLO,-1.5319292360821595,0.305669291730904,5900.546150681382,-5.011721090487537,1.111752989336745e-4
Savanna KRA_FLO - Forest SCU_MYR,6.352390618081322,0.26113391419008425,5900.97514439269,24.326180066589504,2.971622947711694e-12
Savanna KRA_FLO - Savanna SCU_MYR,5.874044774484941,0.26575793692364497,5900.979552090043,22.102989067726753,0
Savanna KRA_FLO - Thicket SCU_MYR,6.364772608033451,0.28026776148551746,5900.287909521731,22.709613743292923,0
Savanna KRA_FLO - Forest SID_INE,-2.1436044341254328,0.5816600769782438,5900.98292459954,-3.6853215803662787,0.03401057932056839
Savanna KRA_FLO - Savanna SID_INE,-3.6769655188184807,0.336590325710545,5900.980562520573,-10.924156869501154,8.001377338473503e-13
Savanna KRA_FLO - Thicket SID_INE,-1.195905142842698,0.32971449984915013,5900.531214807027,-3.6270929649434422,0.04146822792372018
Savanna KRA_FLO - Forest SPI_AFR,5.484683332786373,0.48320148414802894,5900.924566222332,11.350717066726018,0
Savanna KRA_FLO - Savanna SPI_AFR,7.27801231359296,0.39538647272271943,5900.562939805222,18.407337670090087,0
Savanna KRA_FLO - Thicket SPI_AFR,4.715219345442357,0.2648240210475053,5899.825479691214,17.80510441156892,3.903322109977125e-12
Thicket KRA_FLO - Forest SCU_MYR,7.884319854163482,0.2912177701007111,5899.0487294167315,27.07362209193782,0
Thicket KRA_FLO - Savanna SCU_MYR,7.405974010567101,0.29537412053829354,5899.990670098827,25.07319868467271,0
Thicket KRA_FLO - Thicket SCU_MYR,7.89670184411561,0.3083152742953372,5899.892092271254,25.61242501580154,5.585532036889163e-13
Thicket KRA_FLO - Forest SID_INE,-0.6116751980432734,0.5960699160459322,5900.83210583286,-1.0261802878777373,0.9999870835073763
Thicket KRA_FLO - Savanna SID_INE,-2.1450362827363207,0.3610891743406752,5900.007070625877,-5.9404613462948985,6.2568416603348e-7
Thicket KRA_FLO - Thicket SID_INE,0.3360240932394615,0.35407073740296413,5899.449663877952,0.9490309639936045,0.9999964843742672
Thicket KRA_FLO - Forest SPI_AFR,7.016612568868533,0.5010355626202784,5898.033670083031,14.004220642889253,0
Thicket KRA_FLO - Savanna SPI_AFR,8.80994154967512,0.4158687999857284,5899.424227668144,21.18442535236463,0
Thicket KRA_FLO - Thicket SPI_AFR,6.247148581524516,0.29431988263527875,5899.776696947682,21.22571035836537,0
Forest SCU_MYR - Savanna SCU_MYR,-0.47834584359638116,0.24897531741743567,5900.547798189079,-1.921258093204394,0.9420995910472472
Forest SCU_MYR - Thicket SCU_MYR,0.012381989952128301,0.2641278333019977,5899.785175383082,0.046878777587862235,1
Forest SCU_MYR - Forest SID_INE,-8.495995052206755,0.5745630836953783,5900.474239927252,-14.78687944509703,0
Forest SCU_MYR - Savanna SID_INE,-10.029356136899803,0.3243270740853835,5897.0366480242055,-30.92358590531803,0
Forest SCU_MYR - Thicket SID_INE,-7.54829576092402,0.3163996235692016,5899.779141553923,-23.856841786896403,0
Forest SCU_MYR - Forest SPI_AFR,-0.8677072852949488,0.47525650806740066,5895.574083701911,-1.8257662347927088,0.9649225975215847
Forest SCU_MYR - Savanna SPI_AFR,0.9256216955116379,0.38426505121135685,5899.341163962325,2.4088105139765084,0.6792300110359137
Forest SCU_MYR - Thicket SPI_AFR,-1.6371712726389658,0.24765449304292106,5899.683634194007,-6.6107069269089624,8.71362049181812e-9
Savanna SCU_MYR - Thicket SCU_MYR,0.49072783354850946,0.26887101373196076,5900.976840751818,1.8251422001098236,0.9650450763858475
Savanna SCU_MYR - Forest SID_INE,-8.017649208610374,0.5762233380817086,5900.978408145557,-13.914134813250952,0
Savanna SCU_MYR - Savanna SID_INE,-9.551010293303422,0.3276918584094809,5900.4050662324325,-29.146315504026234,2.900124584925834e-12
Savanna SCU_MYR - Thicket SID_INE,-7.069949917327639,0.32006397467653014,5899.081552506985,-22.08917740421371,0
Savanna SCU_MYR - Forest SPI_AFR,-0.3893614416985676,0.47771017120120357,5896.778005479363,-0.8150578848248451,0.9999997471786077
Savanna SCU_MYR - Savanna SPI_AFR,1.4039675391080189,0.38757707862427,5900.646004598595,3.6224214912076143,0.04212376018886865
Savanna SCU_MYR - Thicket SPI_AFR,-1.1588254290425846,0.2526228949819552,5900.988607488246,-4.587175002983633,8.75202630261418e-4
Thicket SCU_MYR - Forest SID_INE,-8.508377042158884,0.5837287768662942,5899.031249194956,-14.575908160354011,0
Thicket SCU_MYR - Savanna SID_INE,-10.04173812685193,0.34018244009168497,5889.502023740725,-29.51868451571313,3.661626557516229e-12
Thicket SCU_MYR - Thicket SID_INE,-7.560677750876149,0.3322813307636009,5900.706730180603,-22.75384456147835,1.0824674490095276e-13
Thicket SCU_MYR - Forest SPI_AFR,-0.880089275247077,0.48633302143003654,5890.54282639914,-1.8096432618521792,0.9679818563372897
Thicket SCU_MYR - Savanna SPI_AFR,0.9132397055595095,0.397297888298562,5899.202643430631,2.2986271320758362,0.7584358926058095
Thicket SCU_MYR - Thicket SPI_AFR,-1.649553262591094,0.267398966089759,5899.136088751728,-6.168884220881322,1.532193387721037e-7
Forest SID_INE - Savanna SID_INE,-1.5333610846930474,0.6117746535704961,5900.008302449066,-2.50641486328978,0.603720255707526
Forest SID_INE - Thicket SID_INE,0.9476992912827349,0.608458163888294,5900.95797248784,1.557542239595493,0.9942295327977309
Forest SID_INE - Forest SPI_AFR,7.628287766911806,0.7034677861923205,5900.961374555961,10.843833813914422,1.1907141939104804e-12
Forest SID_INE - Savanna SPI_AFR,9.421616747718392,0.6469904675059273,5900.32777219881,14.56221879750041,1.1792788967568413e-12
Forest SID_INE - Thicket SPI_AFR,6.858823779567789,0.5763516665224024,5899.497513854886,11.900414587074314,0
Savanna SID_INE - Thicket SID_INE,2.4810603759757823,0.38143749168166374,5900.987969464626,6.504500554042026,1.7674911756415668e-8
Savanna SID_INE - Forest SPI_AFR,9.161648851604854,0.519348570129536,5900.639582281365,17.640654809774013,0
Savanna SID_INE - Savanna SPI_AFR,10.95497783241144,0.43986527443671947,5899.819214196005,24.90530275762303,0
Savanna SID_INE - Thicket SPI_AFR,8.392184864260837,0.32749075041013315,5889.224366454279,25.625715699606424,0
Thicket SID_INE - Forest SPI_AFR,6.680588475629071,0.5159736305734463,5899.189928324112,12.947538555806338,0
Thicket SID_INE - Savanna SPI_AFR,8.473917456435657,0.4339528965912488,5900.187429711796,19.527274787192987,1.2622125566963405e-12
Thicket SID_INE - Thicket SPI_AFR,5.911124488285054,0.3192939000595882,5900.504395939677,18.513114366362437,0
Forest SPI_AFR - Savanna SPI_AFR,1.7933289808065866,0.5604188373492671,5898.641661104811,3.199979838809271,0.1506728162661055
Forest SPI_AFR - Thicket SPI_AFR,-0.769463987344017,0.47761115200933374,5889.531904860326,-1.6110678825375915,0.9912814183579619
Savanna SPI_AFR - Thicket SPI_AFR,-2.5627929681506036,0.3865772139630609,5899.390004581284,-6.629446526032156,7.68922370220082e-9
